"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_norm","batch_size","dropout","lr","negative_slope","epoch","train_acc_batch","train_acc_epoch","train_loss_agr_epoch","train_loss_batch","train_loss_con_epoch","train_loss_epoch","train_loss_ext_epoch","train_loss_neu_epoch","train_loss_ope_epoch","trainer/global_step","val_acc_epoch","val_loss_agr_epoch","val_loss_con_epoch","val_loss_epoch","val_loss_ext_epoch","val_loss_neu_epoch","val_loss_ope_epoch"
"apricot-sweep-3","finished","-","krl1","","2022-05-31T09:26:15.000Z","1250","sql5gtaz","true","2","0.4","0.005","0.01","3","0.8999999761581421","0.6317613124847412","0.6012314558029175","0.4944804310798645","0.6705183386802673","0.6446278691291809","0.682999849319458","0.6753061413764954","0.5930843949317932","38993","0.6370576620101929","0.608674168586731","0.682313859462738","0.6458732485771179","0.6810935735702515","0.6864219307899475","0.5708630681037903"
"still-sweep-1","finished","-","krl1","","2022-05-31T09:06:01.000Z","5158","indf2g33","false","32","0.3","0.01","0.1","33","0.637499988079071","0.5474435091018677","3107135.25","844594.8125","3191252.75","3026379","3327930.25","3543499","1962076.375","27641","0.49570390582084656","238327496704","1119332073472","453347475456","302770978816","506995015680","99311992832"
"good-sweep-2","finished","-","krl1","","2022-05-31T08:46:39.000Z","2371","sql5gtaz","true","4","0","0.001","0.01","11","0.4000000059604645","0.6802263259887695","0.5614490509033203","1.0554084777832031","0.6063272356987","0.5730326175689697","0.5926579833030701","0.5945732593536377","0.5101584196090698","71488","0.6633052229881287","0.5889406204223633","0.6451320648193359","0.6133562922477722","0.6329280734062195","0.6632477641105652","0.536532998085022"
"fancy-sweep-1","finished","-","krl1","","2022-05-31T07:38:13.000Z","4098","sql5gtaz","true","4","0.3","0.001","0.05","19","0.6000000238418579","0.6793332695960999","0.556768536567688","0.5885692834854126","0.5983277559280396","0.5673161745071411","0.5843279361724854","0.5926467776298523","0.5045102834701538","123480","0.5820473432540894","0.6265577673912048","0.7137100100517273","0.6859949231147766","0.7265149354934692","0.724274754524231","0.6389175057411194"
"silvery-sweep-1","finished","-","krl1","","2022-05-31T07:12:13.000Z","1029","7oqfvxaf","false","4","0.1","0.0001","0.05","5","0.8999999761581421","0.7340529561042786","0.3933843672275543","0.318293958902359","0.4534479081630707","0.38715606927871704","0.3834677338600158","0.3734719753265381","0.3320084810256958","32494","0.6488583087921143","0.6544332504272461","0.7177236676216125","0.7094922661781311","0.7457237839698792","0.8103087544441223","0.6192725300788879"
"sage-sweep-4","finished","-","krl1","","2022-05-31T03:51:27.000Z","9976","p1xinjok","true","16","0.1","0.00005","0","20","0.949999988079071","0.8480531573295593","0.1428316831588745","0.1191445142030716","0.14219845831394196","0.13631626963615415","0.1371614634990692","0.1504572480916977","0.10893231630325316","34124","0.6128477454185486","0.859175443649292","0.9434663653373718","0.980368435382843","1.1144963502883911","1.0519366264343262","0.9327671527862548"
"rich-sweep-3","finished","-","krl1","","2022-05-31T01:10:14.000Z","9666","p1xinjok","false","16","0.4","0.005","0","50","0.612500011920929","0.6326510310173035","0.6016969084739685","0.6531238555908203","0.6758928894996643","0.6477447152137756","0.6873684525489807","0.6781529784202576","0.5956120491027832","82874","0.6371855735778809","0.6097448468208313","0.678453266620636","0.6444370746612549","0.6816862225532532","0.6862998604774475","0.5660012364387512"
"fast-sweep-2","finished","-","krl1","","2022-05-31T00:06:38.000Z","3809","p1xinjok","false","16","0.1","0.00005","0.1","19","0.9666666388511658","0.8398138284683228","0.05970839783549309","0.06292539089918137","0.061801061034202576","0.07505262643098831","0.07673761993646622","0.10354767739772797","0.07346853613853455","32499","0.6418880820274353","2.0670840740203857","1.7684895992279053","1.8173807859420776","2.181938648223877","1.6025466918945312","1.4668445587158203"
"mild-sweep-3","finished","-","krl1","","2022-05-30T21:17:09.000Z","2257","3k742i5p","true","8","0.2","0.000005","0.05","16","0.4000000059604645","0.6698237061500549","0.5394209623336792","0.7994678616523743","0.5726984739303589","0.55434650182724","0.5788586735725403","0.5833712220191956","0.4973825812339782","51999","0.4176669418811798","0.7122827768325806","0.8523735404014587","0.7896248698234558","0.7782471776008606","0.7944371700286865","0.8107835054397583"
"worldly-sweep-2","finished","-","krl1","","2022-05-30T20:15:47.000Z","3676","3k742i5p","true","2","0.4","0.001","0.1","9","0.5","0.6320938467979431","0.6018317341804504","0.7153807878494263","0.6754302978515625","0.646880567073822","0.686370313167572","0.6773626804351807","0.5934075117111206","116981","0.6265899538993835","0.6734236478805542","0.6934545636177063","0.7362852692604065","0.8747058510780334","0.7496182322502136","0.6902241706848145"
"fresh-sweep-1","finished","-","krl1","","2022-05-30T18:36:57.000Z","5925","3k742i5p","false","8","0.3","0.000005","0","45","0.6499999761581421","0.6786221861839294","0.5467110276222229","0.4832581579685211","0.5816541314125061","0.5611722469329834","0.5878123641014099","0.589441180229187","0.5002418160438538","146249","0.6054814457893372","0.6673314571380615","0.6852256059646606","0.6776173114776611","0.660081148147583","0.6928414702415466","0.6826073527336121"
"gallant-sweep-1","finished","-","krl1","","2022-05-30T17:42:08.000Z","23063","p1xinjok","true","16","0.4","0.001","0.1","47","0.9166666865348816","0.8370824456214905","0.14795838296413422","0.29990220069885254","0.12981903553009033","0.1441623419523239","0.14523710310459137","0.17688113451004028","0.1209157407283783","77999","0.5294579267501831","0.7347193956375122","0.8321961760520935","1.0228610038757324","1.449231743812561","1.087497591972351","1.0106606483459473"
"olive-sweep-2","finished","-","krl1","","2022-05-30T17:15:36.000Z","2584","wh7nqu69","true","4","0","0.001","0","12","0.8500000238418579","0.6724528074264526","0.5619738698005676","0.4566535949707031","0.6045264005661011","0.5731522440910339","0.5945680141448975","0.5959985852241516","0.5086957812309265","77987","0.6617375612258911","0.5868535041809082","0.6375766396522522","0.6090615391731262","0.6286634802818298","0.6647437214851379","0.5274704098701477"
"bright-sweep-1","finished","-","krl1","","2022-05-30T16:10:27.000Z","3902","wh7nqu69","true","4","0.1","0.005","0.02","18","0.699999988079071","0.6760638356208801","0.552772045135498","0.5292766690254211","0.5926883220672607","0.5654197335243225","0.5899258852005005","0.5874419808387756","0.5042712092399597","116981","0.6453914642333984","0.5807482600212097","0.6368162631988525","0.6106378436088562","0.6291983723640442","0.6613078713417053","0.5451182723045349"
"stoic-sweep-3","finished","-","krl1","","2022-05-30T15:24:13.000Z","6472","k4mdkm4m","true","8","0","0.005","0.02","11","0.8999999761581421","0.7326672077178955","0.4241342842578888","0.2842988967895508","0.4822523593902588","0.4097872078418732","0.4095303118228912","0.37617185711860657","0.3568470776081085","38999","0.6547296047210693","0.671776533126831","0.6871631145477295","0.691963255405426","0.6919352412223816","0.7730354070663452","0.6359063386917114"
"playful-sweep-2","finished","-","krl1","","2022-05-30T12:58:58.000Z","8705","k4mdkm4m","true","4","0.1","0.0005","0.1","11","0.800000011920929","0.6900144815444946","0.5361784100532532","0.3605230748653412","0.5746364593505859","0.5395675301551819","0.5536967515945435","0.5526412725448608","0.4806881248950958","77987","0.6408671140670776","0.5899576544761658","0.6514414548873901","0.6203160881996155","0.633536696434021","0.6824220418930054","0.5442224740982056"
"rich-sweep-1","finished","-","krl1","","2022-05-30T11:56:52.000Z","3719","k4mdkm4m","true","4","0.2","0.005","0.1","4","0.550000011920929","0.6465979218482971","0.5927497148513794","0.7212987542152405","0.6496556997299194","0.6257803440093994","0.6575834155082703","0.6597878336906433","0.5691278576850891","32494","0.5883829593658447","0.6115520596504211","0.6942257881164551","0.6611831784248352","0.6955698132514954","0.689545214176178","0.6150230169296265"
"fancy-sweep-17","finished","-","krl1","","2022-05-30T11:13:27.000Z","1687","t40ax3y9","true","8","0.1","0.0005","0","10","0.8999999761581421","0.7803661823272705","0.3575587272644043","0.29816222190856934","0.3213118612766266","0.301963746547699","0.27046236395835876","0.2986978590488434","0.2617875635623932","35749","0.6422275900840759","0.6503246426582336","0.813730776309967","0.7707255482673645","0.8769025206565857","0.7895945906639099","0.723075270652771"
"lively-sweep-16","finished","-","krl1","","2022-05-30T09:40:35.000Z","5570","t40ax3y9","true","128","0.1","0.00005","0.1","131","1","0.9755048751831056","0.020140932872891423","0.0017281215405091643","0.024145079776644707","0.022427894175052643","0.023962603881955147","0.027056671679019928","0.016834180802106857","26927","0.6184886693954468","1.2145636081695557","1.415155291557312","1.30973482131958","1.351409912109375","1.4830198287963867","1.0845258235931396"
"toasty-sweep-15","finished","-","krl1","","2022-05-30T09:09:13.000Z","1880","t40ax3y9","false","64","0.3","0.0001","0.05","71","0.996874988079071","0.9407344460487366","0.014211654663085938","0.01157321222126484","0.013303951360285282","0.012371650896966456","0.013240552507340908","0.011376547627151012","0.0097255390137434","29303","0.5953295230865479","1.0725774765014648","1.5491349697113037","1.3108958005905151","1.2223618030548096","1.2904592752456665","1.4199453592300415"
"lucky-sweep-14","finished","-","krl1","","2022-05-30T08:18:53.000Z","3018","t40ax3y9","true","2","0.4","0.000005","0.02","5","0.20000000298023224","0.597361147403717","0.6088519096374512","0.9577329754829408","0.6794620156288147","0.6532344222068787","0.6956532001495361","0.6811162829399109","0.6010878682136536","77987","0.5567787289619446","0.6360007524490356","0.7311124801635742","0.6771299839019775","0.6807377934455872","0.7091652154922485","0.6286336779594421"
"floral-sweep-13","finished","-","krl1","","2022-05-30T07:56:20.000Z","1351","t40ax3y9","false","2","0","0.001","0.01","2","0.699999988079071","0.6059727072715759","29.608793258666992","0.46798229217529297","869.2601318359375","756.5400390625","1588.159912109375","1286.7822265625","8.743420600891113","38993","0.5931671261787415","0.9253634214401244","0.8095911145210266","0.9384694695472716","1.3443602323532104","0.9799035787582396","0.6331285834312439"
"misty-sweep-12","finished","-","krl1","","2022-05-30T07:23:55.000Z","1943","t40ax3y9","true","16","0","0.000005","0.05","20","0.925000011920929","0.8826541304588318","0.2058325856924057","0.19076068699359897","0.2004482001066208","0.17929746210575104","0.14152680337429047","0.19608454406261444","0.1525951325893402","34124","0.628321647644043","0.6803742051124573","0.7019118666648865","0.712803840637207","0.8028265833854675","0.780302882194519","0.5986034274101257"
"woven-sweep-11","finished","-","krl1","","2022-05-30T05:50:33.000Z","5601","t40ax3y9","true","128","0.2","0.00005","0.05","132","0.998437523841858","0.9574599862098694","0.008383680135011673","0.004165223333984613","0.008369679562747478","0.008698650635778904","0.009405862540006638","0.008694000542163849","0.008640036918222904","27131","0.5983631610870361","0.9841899871826172","0.9178848266601562","0.9436739087104796","0.8252809047698975","1.0632081031799316","0.9278061389923096"
"brisk-sweep-10","finished","-","krl1","","2022-05-30T05:24:17.000Z","1574","t40ax3y9","true","16","0","0.0001","0.01","16","0.987500011920929","0.9059516787528992","0.06196795403957367","0.036507170647382736","0.061126966029405594","0.05850489065051079","0.0600249208509922","0.05854476615786552","0.050859857350587845","27624","0.6402592062950134","1.2695527076721191","1.3548582792282104","1.3042510747909546","1.122009515762329","1.7002427577972412","1.0745922327041626"
"peachy-sweep-9","finished","-","krl1","","2022-05-30T03:23:00.000Z","7275","t40ax3y9","true","128","0","0.000005","0.05","174","0.9833333492279052","0.9802396893501282","0.0707993283867836","0.1723773032426834","0.0730365440249443","0.06392787396907806","0.05505330488085747","0.061946820467710495","0.05880339816212654","35699","0.6239520311355591","0.7004172801971436","0.7457963824272156","0.7467346787452698","0.8312466144561768","0.8491938710212708","0.6070196628570557"
"polished-sweep-8","finished","-","krl1","","2022-05-30T02:54:49.000Z","1688","t40ax3y9","true","16","0.2","0.0001","0.02","17","0.949999988079071","0.8362038731575012","0.19601191580295563","0.14877861738204956","0.18976759910583496","0.18454736471176147","0.17882436513900757","0.21710793673992157","0.14102481305599213","29249","0.5854350328445435","0.7298213839530945","1.6811940670013428","1.111768364906311","1.1407972574234009","1.2073816061019895","0.7996473908424377"
"sunny-sweep-7","finished","-","krl1","","2022-05-30T02:32:14.000Z","1354","t40ax3y9","false","2","0.4","0.00001","0","2","0.699999988079071","0.6509950160980225","0.5920578837394714","0.529865562915802","0.6447394490242004","0.6182742118835449","0.6455963850021362","0.6532313823699951","0.5557447075843811","38993","0.5294680595397949","0.7115228176116943","0.685507595539093","0.6902227401733398","0.6841399073600769","0.6992851495742798","0.6706583499908447"
"woven-sweep-6","finished","-","krl1","","2022-05-30T02:09:24.000Z","1369","t40ax3y9","true","8","0.3","0.0005","0.1","8","0.800000011920929","0.7387709021568298","0.4564821422100067","0.4599056839942932","0.46105459332466125","0.43801864981651306","0.43548524379730225","0.4423268735408783","0.39474523067474365","29249","0.5314739346504211","0.5789098143577576","0.6333547830581665","0.7492207884788513","0.9764752388000488","0.7649073004722595","0.7924563884735107"
"twilight-sweep-5","finished","-","krl1","","2022-05-30T01:19:24.000Z","2998","t40ax3y9","true","16","0.3","0.00001","0.05","31","0.8666666746139526","0.7447773814201355","0.3995227515697479","0.3340405821800232","0.4277304112911224","0.3982293903827667","0.40406644344329834","0.40771719813346863","0.35211047530174255","51999","0.5626502633094788","0.6151909232139587","0.7122033834457397","0.6639069318771362","0.6707668900489807","0.7301425337791443","0.5912309885025024"
"dark-sweep-4","finished","-","krl1","","2022-05-30T00:58:14.000Z","1269","t40ax3y9","false","8","0.3","0.01","0.1","9","0.44999998807907104","0.5537551641464233","5737129472","2205908992","9650769920","6775866368","5191786496","6250813952","7048831488","32499","0.518847644329071","1683351228383232","298743328931840","1229583638593536","1593836996395008","1990330391986176","581656347934720"
"usual-sweep-3","finished","-","krl1","","2022-05-30T00:34:36.000Z","1417","t40ax3y9","false","32","0","0.00005","0.1","35","0.987500011920929","0.8971884846687317","0.014408261515200138","0.021568479016423225","0.015402954071760178","0.01713618077337742","0.01642562821507454","0.028733884915709496","0.010710162110626698","29267","0.6440787315368652","2.622593402862549","2.22948694229126","2.57894515991211","2.8913393020629883","2.70869779586792","2.442608594894409"
"fearless-sweep-2","finished","-","krl1","","2022-05-30T00:08:11.000Z","1584","t40ax3y9","true","16","0.2","0.0001","0.01","16","0.925000011920929","0.8332155346870422","0.2046707421541214","0.21284058690071103","0.20190854370594025","0.19340527057647705","0.19321733713150024","0.2102983146905899","0.15693192183971405","27624","0.529903769493103","0.6414809823036194","1.7632153034210205","1.178259015083313","1.0592305660247805","1.0618681907653809","1.3654996156692505"
"young-sweep-1","finished","-","krl1","","2022-05-29T23:47:04.000Z","1265","t40ax3y9","false","8","0.1","0.0001","0.02","9","1","0.8279119729995728","0.09798026829957962","0.04339301213622093","0.08774115145206451","0.09507573395967484","0.08923012763261795","0.1427006721496582","0.05772656202316284","32499","0.6398251056671143","1.0907514095306396","1.29953932762146","1.256715178489685","1.471192717552185","1.2117575407028198","1.2103352546691897"
